2	73.7715719943729	429.785573688123
3	85.0742563502195	481.007213338494
4	105.172276019495	526.346080968417
5	142.666828511331	630.247312515497
6	189.097388484048	721.424204180404
7	301.74232529174	903.629124515656
8	731.050091808349	1483.02729498896
